strategy,definition,horizonDays,mode,trainTrades,testTrades,allTrades,trainAvgPct,testAvgPct,allAvgPct,generalizationGap,trainPF,testPF,testWinRatePct,testMedianPct,testExcessPct,testMfePct,testMaePct,testHitPlus3Pct,testHitPlus5Pct,testHitMinus3Pct,testHitMinus5Pct,testMddPct,overfitWarning,axis,baselineTestAvgPct,verdict
RS20_TOP20%,rs20 gte 80,3,cooldown,3508,2356,5864,0.73,0.97,0.82,-0.24,1.27,1.25,48.9,-0.23,0.49,9.9,-7.77,71.52,57.94,74.62,57.89,-100,false,rs20,0.66,유망
RS20_TOP20%,rs20 gte 80,5,cooldown,2574,1706,4280,1.38,1.62,1.48,-0.24,1.45,1.35,49.59,-0.23,0.67,12.76,-9.3,76.44,65.47,78.49,63.19,-100,false,rs20,1.33,유망
RS20_TOP20%,rs20 gte 80,10,cooldown,1676,1065,2741,2.53,3.65,2.96,-1.12,1.64,1.66,50.52,0.31,1.52,18.59,-11.79,83.19,75.68,83.29,72.39,-100,false,rs20,2.7,유망
RS20_TOP20%,rs20 gte 80,20,cooldown,1079,638,1717,5.64,7.71,6.41,-2.07,2.27,2.06,54.23,1.71,2.45,28.75,-14.88,88.24,81.03,84.17,76.33,-100,false,rs20,5.24,유망
RS20_TOP20%,rs20 gte 80,60,cooldown,625,284,909,16.7,29.19,20.6,-12.49,4.14,4.04,60.56,11.35,3.37,72.35,-19.1,96.48,92.96,86.97,79.23,-100,false,rs20,39.14,역효과
낙폭_0~-5,"drawdownFromHighPct between [-5,0]",1,cooldown,4022,3471,7493,0.25,0.08,0.17,0.17,1.15,1.03,45.58,-0.55,0.25,5.99,-5.24,56.81,40.77,60.27,39.76,-100,false,drawdown,0,유망
낙폭_0~-5,"drawdownFromHighPct between [-5,0]",3,cooldown,2264,2020,4284,0.88,0.84,0.86,0.04,1.39,1.22,47.77,-0.45,0.54,9.49,-7.23,69.75,57.13,71.09,52.97,-100,false,drawdown,0.66,유망
낙폭_0~-5,"drawdownFromHighPct between [-5,0]",5,cooldown,1649,1486,3135,1.42,1.74,1.57,-0.32,1.52,1.39,48.25,-0.34,0.76,12.38,-8.85,75.03,64.4,77.12,61.17,-100,false,drawdown,1.33,유망
낙폭_0~-5,"drawdownFromHighPct between [-5,0]",10,cooldown,1035,979,2014,3.06,3.29,3.17,-0.23,1.92,1.57,49.74,-0.23,1.05,18.3,-11.41,81,72.42,81.51,70.38,-100,false,drawdown,2.7,유망
낙폭_0~-5,"drawdownFromHighPct between [-5,0]",20,cooldown,673,609,1282,5.11,8.27,6.61,-3.16,2.23,2.22,52.38,1.17,2.75,29.16,-14.28,87.03,81.28,86.21,76.52,-100,false,drawdown,5.24,유망
낙폭_0~-5,"drawdownFromHighPct between [-5,0]",60,cooldown,347,269,616,18.13,25.97,21.55,-7.84,5.5,3.45,57.25,8.83,5.38,69.8,-20.54,94.42,91.45,89.59,82.53,-100,false,drawdown,39.14,역효과
낙폭_-5~-10,"drawdownFromHighPct between [-10,-5.0001]",1,cooldown,3206,2892,6098,0.14,-0.09,0.03,0.23,1.09,0.96,44.67,-0.63,0.12,5.12,-4.66,50.93,33.61,55.29,35.24,-100,true,drawdown,0,역효과
낙폭_-5~-10,"drawdownFromHighPct between [-10,-5.0001]",3,cooldown,2052,1962,4014,0.76,0.57,0.67,0.19,1.36,1.17,47.71,-0.41,0.28,8.11,-6.67,64.78,50.66,68.55,51.33,-100,false,drawdown,0.66,역효과
낙폭_-5~-10,"drawdownFromHighPct between [-10,-5.0001]",5,cooldown,1598,1562,3160,1.15,1.11,1.13,0.04,1.45,1.28,47.95,-0.44,0.25,10.56,-8.05,71.77,59.41,74.46,59.6,-100,false,drawdown,1.33,역효과
낙폭_-5~-10,"drawdownFromHighPct between [-10,-5.0001]",10,cooldown,1112,1084,2196,2.75,3.72,3.23,-0.97,1.88,1.77,48.15,-0.38,1.15,16.73,-10.27,81.18,69.74,78.41,66.88,-100,false,drawdown,2.7,유망
낙폭_-5~-10,"drawdownFromHighPct between [-10,-5.0001]",20,cooldown,753,690,1443,5.45,8.17,6.75,-2.72,2.49,2.39,53.62,2.18,2.02,26.43,-13.04,88.26,82.17,84.06,74.93,-100,false,drawdown,5.24,유망
낙폭_-5~-10,"drawdownFromHighPct between [-10,-5.0001]",60,cooldown,395,291,686,17.8,27.36,21.85,-9.56,5.81,3.65,56.7,8.4,5.57,65.81,-20.55,95.19,92.78,90.03,82.47,-100,false,drawdown,39.14,역효과
낙폭_-10~-15,"drawdownFromHighPct between [-15,-10.0001]",1,cooldown,3205,2863,6068,0.02,0.06,0.04,-0.04,1.01,1.02,46.07,-0.43,0.12,4.96,-4.5,52.46,33.39,54.31,34.02,-100,false,drawdown,0,유망
낙폭_-10~-15,"drawdownFromHighPct between [-15,-10.0001]",3,cooldown,2035,1929,3964,0.66,0.43,0.55,0.23,1.33,1.13,47.23,-0.48,0.08,7.95,-6.67,66.41,51.22,69.73,51.68,-100,false,drawdown,0.66,역효과
낙폭_-10~-15,"drawdownFromHighPct between [-15,-10.0001]",5,cooldown,1573,1542,3115,1.24,1.35,1.3,-0.11,1.53,1.35,49.55,-0.05,0.3,10.68,-8.02,74.64,60.57,74.58,59.14,-100,false,drawdown,1.33,유망
낙폭_-10~-15,"drawdownFromHighPct between [-15,-10.0001]",10,cooldown,1097,1104,2201,2.82,3.51,3.16,-0.69,1.98,1.73,50.63,0.26,0.69,16.55,-10.36,82.88,71.92,80.43,68.48,-100,false,drawdown,2.7,유망
낙폭_-10~-15,"drawdownFromHighPct between [-15,-10.0001]",20,cooldown,761,731,1492,5.43,7.26,6.33,-1.83,2.49,2.14,52.67,1.49,1.27,26.1,-13.55,87.55,81.12,83.99,75.1,-100,false,drawdown,5.24,유망
낙폭_-10~-15,"drawdownFromHighPct between [-15,-10.0001]",60,cooldown,418,295,713,19.21,29.75,23.57,-10.54,6.07,4,58.98,9.25,5.57,67.02,-19.94,92.54,90.17,88.47,83.39,-100,false,drawdown,39.14,역효과
낙폭_-15~-20,"drawdownFromHighPct between [-20,-15.0001]",1,cooldown,2894,2760,5654,0.08,-0.38,-0.14,0.46,1.05,0.84,43.91,-0.63,-0.21,4.67,-4.52,52.21,33.26,57.21,34.31,-100,true,drawdown,0,역효과
낙폭_-15~-20,"drawdownFromHighPct between [-20,-15.0001]",3,cooldown,1825,1852,3677,0.69,0.02,0.35,0.67,1.34,1.01,46.44,-0.56,-0.38,7.49,-6.55,67.12,51.13,70.68,52.05,-100,false,drawdown,0.66,역효과
낙폭_-15~-20,"drawdownFromHighPct between [-20,-15.0001]",5,cooldown,1433,1477,2910,1.17,0.31,0.74,0.86,1.48,1.07,46.65,-0.7,-0.43,9.82,-8.18,72.65,59.11,76.84,60.32,-100,false,drawdown,1.33,역효과
낙폭_-15~-20,"drawdownFromHighPct between [-20,-15.0001]",10,cooldown,1001,1051,2052,2.66,2.47,2.56,0.19,1.86,1.5,48.81,-0.53,-0.08,15.33,-10.45,81.54,72.03,82.02,69.46,-100,false,drawdown,2.7,역효과
낙폭_-15~-20,"drawdownFromHighPct between [-20,-15.0001]",20,cooldown,707,711,1418,6.05,5.86,5.95,0.19,2.63,1.84,49.51,-0.23,0.23,25.79,-13.71,86.64,80.03,85.94,75.95,-100,false,drawdown,5.24,유망
낙폭_-15~-20,"drawdownFromHighPct between [-20,-15.0001]",60,cooldown,410,274,684,20.61,25.92,22.74,-5.31,5.26,4.16,59.49,6.93,-0.3,62.37,-17.93,95.26,91.24,90.15,84.31,-100,false,drawdown,39.14,역효과
낙폭_-20~-30,"drawdownFromHighPct between [-30,-20.0001]",1,cooldown,4696,4169,8865,0.03,-0.25,-0.1,0.28,1.02,0.9,44.18,-0.6,-0.16,4.73,-4.51,51.09,33.75,55.79,34.13,-100,true,drawdown,0,역효과
낙폭_-20~-30,"drawdownFromHighPct between [-30,-20.0001]",3,cooldown,2642,2487,5129,0.49,-0.09,0.21,0.58,1.24,0.97,45.48,-0.76,-0.39,7.44,-6.63,66.51,51.19,69.56,51.59,-100,true,drawdown,0.66,역효과
낙폭_-20~-30,"drawdownFromHighPct between [-30,-20.0001]",5,cooldown,1945,1857,3802,0.95,0.22,0.59,0.73,1.39,1.05,46.85,-0.62,-0.54,9.71,-8.09,71.94,58.8,75.01,59.24,-100,false,drawdown,1.33,역효과
낙폭_-20~-30,"drawdownFromHighPct between [-30,-20.0001]",10,cooldown,1233,1220,2453,2.45,1.65,2.06,0.8,1.79,1.32,48.52,-0.49,-0.67,14.59,-10.46,82.21,71.56,82.7,69.18,-100,false,drawdown,2.7,역효과
낙폭_-20~-30,"drawdownFromHighPct between [-30,-20.0001]",20,cooldown,808,776,1584,5.86,3.03,4.47,2.83,2.58,1.39,48.32,-0.93,-1.72,22.56,-14.41,86.6,80.28,85.95,76.29,-100,false,drawdown,5.24,역효과
낙폭_-20~-30,"drawdownFromHighPct between [-30,-20.0001]",60,cooldown,439,273,712,21.24,26.17,23.13,-4.93,4.98,4.31,57.14,10.12,-2.55,65.49,-16.93,97.07,93.41,89.74,79.85,-100,false,drawdown,39.14,역효과
낙폭_-30~-40,"drawdownFromHighPct between [-40,-30.0001]",1,cooldown,4377,3001,7378,-0.1,-0.5,-0.26,0.4,0.94,0.81,44.35,-0.65,-0.35,4.84,-4.85,55.08,36.99,57.55,36.39,-100,false,drawdown,0,역효과
낙폭_-30~-40,"drawdownFromHighPct between [-40,-30.0001]",3,cooldown,2442,1738,4180,0.28,-0.47,-0.03,0.75,1.12,0.87,44.99,-0.96,-0.57,7.56,-7.14,68.07,54.09,71.29,54.32,-100,true,drawdown,0.66,역효과
낙폭_-30~-40,"drawdownFromHighPct between [-40,-30.0001]",5,cooldown,1780,1276,3056,0.59,0.22,0.44,0.37,1.21,1.05,47.26,-0.68,-0.51,9.97,-8.74,74.76,61.36,76.96,60.66,-100,false,drawdown,1.33,역효과
낙폭_-30~-40,"drawdownFromHighPct between [-40,-30.0001]",10,cooldown,1126,825,1951,1.78,-0.42,0.85,2.2,1.47,0.93,45.82,-1.1,-1.51,13.95,-11.61,83.27,73.09,84.61,71.76,-100,true,drawdown,2.7,역효과
낙폭_-30~-40,"drawdownFromHighPct between [-40,-30.0001]",20,cooldown,719,502,1221,4.44,0.03,2.63,4.41,2.04,1,44.42,-2.37,-3.16,20.98,-15.39,89.24,83.07,87.85,76.69,-100,false,drawdown,5.24,역효과
낙폭_-30~-40,"drawdownFromHighPct between [-40,-30.0001]",60,cooldown,371,146,517,18.56,20.42,19.09,-1.86,4.2,3.09,53.42,5.22,-9.17,60.36,-19.23,94.52,89.73,90.41,82.88,-99.99,false,drawdown,39.14,역효과
낙폭_-40~-50,"drawdownFromHighPct between [-50,-40.0001]",1,cooldown,3758,1880,5638,0.03,-0.4,-0.11,0.43,1.02,0.86,45.32,-0.66,-0.29,5.28,-5.29,57.61,38.78,59.57,40.8,-100,true,drawdown,0,역효과
낙폭_-40~-50,"drawdownFromHighPct between [-50,-40.0001]",3,cooldown,2090,1092,3182,0.46,-0.24,0.22,0.7,1.19,0.94,46.06,-0.76,-0.6,8.1,-7.82,70.33,54.49,71.52,56.68,-100,true,drawdown,0.66,역효과
낙폭_-40~-50,"drawdownFromHighPct between [-50,-40.0001]",5,cooldown,1507,794,2301,0.74,0.2,0.55,0.54,1.25,1.04,48.24,-0.37,-0.66,10.05,-9.71,74.43,61.96,79.22,65.87,-100,false,drawdown,1.33,역효과
낙폭_-40~-50,"drawdownFromHighPct between [-50,-40.0001]",10,cooldown,952,489,1441,2.32,0.08,1.56,2.24,1.65,1.01,45.6,-1.29,-1.33,14.62,-12.73,84.46,74.85,83.23,75.46,-100,false,drawdown,2.7,역효과
낙폭_-40~-50,"drawdownFromHighPct between [-50,-40.0001]",20,cooldown,598,261,859,4.54,-2.51,2.4,7.05,1.96,0.73,39.46,-5.44,-3.07,19.81,-18.23,91.95,84.29,90.04,84.29,-100,true,drawdown,5.24,역효과
낙폭_-40~-50,"drawdownFromHighPct between [-50,-40.0001]",60,cooldown,309,61,370,17.02,9.43,15.77,7.59,3.75,1.84,47.54,-1.35,-17.62,46.6,-19.8,95.08,93.44,90.16,85.25,-99.92,false,drawdown,39.14,역효과
낙폭_-50~-60,"drawdownFromHighPct between [-60,-50.0001]",1,cooldown,2956,1171,4127,0.21,-0.29,0.07,0.5,1.13,0.91,46.37,-0.67,-0.09,6,-5.86,60.89,43.38,64.82,45.26,-100,true,drawdown,0,역효과
낙폭_-50~-60,"drawdownFromHighPct between [-60,-50.0001]",3,cooldown,1628,668,2296,0.82,0.47,0.72,0.35,1.37,1.12,50.6,0.22,-0.08,9.39,-8.4,73.65,61.38,74.85,61.23,-100,false,drawdown,0.66,역효과
낙폭_-50~-60,"drawdownFromHighPct between [-60,-50.0001]",5,cooldown,1156,476,1632,1.6,1.28,1.51,0.32,1.61,1.28,51.47,0.26,-0.03,11.99,-10.45,79.41,68.49,81.09,68.7,-100,false,drawdown,1.33,역효과
낙폭_-50~-60,"drawdownFromHighPct between [-60,-50.0001]",10,cooldown,708,284,992,3.35,1.51,2.82,1.84,2.09,1.24,45.77,-1.24,0.03,16.25,-14.04,85.92,75.35,89.08,83.1,-100,false,drawdown,2.7,역효과
낙폭_-50~-60,"drawdownFromHighPct between [-60,-50.0001]",20,cooldown,439,132,571,7.22,-1.95,5.1,9.17,3.02,0.79,36.36,-5.56,-0.64,19.53,-18.35,87.12,79.55,90.91,88.64,-99.99,true,drawdown,5.24,역효과
낙폭_-50~-60,"drawdownFromHighPct between [-60,-50.0001]",60,cooldown,215,21,236,16.85,15.74,16.75,1.11,4.55,2.26,47.62,-5.25,-9.66,46.83,-23.19,90.48,85.71,100,95.24,-92.94,false,drawdown,39.14,역효과
낙폭_-60이하,"drawdownFromHighPct between [-999,-60.0001]",1,cooldown,2384,575,2959,0.2,1.74,0.5,-1.54,1.12,1.56,53.91,1.02,1.16,8.64,-5.69,71.65,58.61,57.91,41.74,-99.97,false,drawdown,0,유망
낙폭_-60이하,"drawdownFromHighPct between [-999,-60.0001]",3,cooldown,1245,321,1566,0.86,3.61,1.42,-2.75,1.39,1.97,56.7,1.71,1.6,13.14,-8.22,81.31,71.03,67.29,55.45,-99.9,false,drawdown,0.66,유망
낙폭_-60이하,"drawdownFromHighPct between [-999,-60.0001]",5,cooldown,863,222,1085,1.53,5.63,2.37,-4.1,1.56,2.42,58.11,2.63,2.22,17.29,-9.88,85.59,77.03,72.07,63.96,-99.74,false,drawdown,1.33,유망
낙폭_-60이하,"drawdownFromHighPct between [-999,-60.0001]",10,cooldown,495,129,624,3.19,7.82,4.15,-4.63,2.02,2.51,55.81,3.96,3.75,22.54,-13.75,91.47,85.27,81.4,72.87,-99.51,false,drawdown,2.7,유망
낙폭_-60이하,"drawdownFromHighPct between [-999,-60.0001]",20,cooldown,284,50,334,6.12,1.81,5.47,4.31,2.56,1.26,52,2.1,3.3,21.42,-19.03,90,88,90,84,-95.67,false,drawdown,5.24,역효과
낙폭_-60이하,"drawdownFromHighPct between [-999,-60.0001]",60,cooldown,125,7,132,17.87,30.1,18.52,-12.23,4.43,3.48,71.43,15.59,-4.46,63.52,-17.4,100,100,71.43,71.43,-64.28,false,drawdown,39.14,표본부족
낙폭_lte-10,drawdownFromHighPct lte -10,1,cooldown,22201,14117,36318,0.11,-0.11,0.03,0.22,1.07,0.96,45.24,-0.52,-0.05,5.06,-4.65,53.79,35.88,55.83,35.25,-100,true,drawdownCut,0,역효과
낙폭_lte-10,drawdownFromHighPct lte -10,3,cooldown,11374,7243,18617,0.6,0.29,0.48,0.31,1.27,1.09,48.06,-0.36,-0.14,7.82,-6.65,67.06,52.41,67.69,49.86,-100,false,drawdownCut,0.66,역효과
낙폭_lte-10,drawdownFromHighPct lte -10,5,cooldown,7727,4920,12647,1.11,0.62,0.92,0.49,1.43,1.15,47.66,-0.43,-0.29,9.96,-8.19,73.21,59.65,74.39,59.33,-100,false,drawdownCut,1.33,역효과
낙폭_lte-10,drawdownFromHighPct lte -10,10,cooldown,4347,2780,7127,2.21,1.65,1.99,0.56,1.7,1.32,47.95,-0.42,-0.34,14.32,-10.94,79.68,68.31,81.94,69.93,-100,false,drawdownCut,2.7,역효과
낙폭_lte-10,drawdownFromHighPct lte -10,20,cooldown,2411,1437,3848,4.79,4.67,4.74,0.12,2.29,1.68,49.62,-0.1,0.16,22.68,-13.98,86.22,77.59,84.27,74.67,-100,false,drawdownCut,5.24,역효과
낙폭_lte-10,drawdownFromHighPct lte -10,60,cooldown,944,390,1334,15.47,31.9,20.28,-16.43,4.24,5.56,62.56,12.07,-0.25,69.9,-15.49,96.15,95.13,86.15,78.72,-100,false,drawdownCut,39.14,역효과
낙폭_lte-15,drawdownFromHighPct lte -15,1,cooldown,19509,11942,31451,0.12,-0.16,0.01,0.28,1.08,0.94,45.04,-0.56,-0.1,5.07,-4.75,53.82,36.32,56.88,35.98,-100,true,drawdownCut,0,역효과
낙폭_lte-15,drawdownFromHighPct lte -15,3,cooldown,10008,6165,16173,0.58,0.16,0.42,0.42,1.26,1.05,47.02,-0.51,-0.27,7.73,-6.78,67.04,52.12,69.03,51.06,-100,false,drawdownCut,0.66,역효과
낙폭_lte-15,drawdownFromHighPct lte -15,5,cooldown,6792,4193,10985,1.1,0.46,0.86,0.64,1.42,1.11,46.72,-0.66,-0.37,9.88,-8.4,72.69,59.36,75.36,60.05,-100,false,drawdownCut,1.33,역효과
낙폭_lte-15,drawdownFromHighPct lte -15,10,cooldown,3839,2392,6231,2.23,1.29,1.87,0.94,1.69,1.25,47.7,-0.77,-0.56,13.89,-11.18,79.26,68.98,82.11,70.19,-100,false,drawdownCut,2.7,역효과
낙폭_lte-15,drawdownFromHighPct lte -15,20,cooldown,2146,1271,3417,4.92,4.03,4.59,0.89,2.33,1.56,48.31,-1.26,-0.14,23.11,-14.12,86,77.97,84.19,74.43,-100,false,drawdownCut,5.24,역효과
낙폭_lte-15,drawdownFromHighPct lte -15,60,cooldown,855,365,1220,16.25,31.84,20.92,-15.59,4.21,5.93,64.93,14.06,-0.75,69.51,-15.22,96.44,92.05,86.85,78.36,-100,false,drawdownCut,39.14,역효과
낙폭_lte-20,drawdownFromHighPct lte -20,1,cooldown,17067,9813,26880,0.11,-0.13,0.02,0.24,1.07,0.95,45.42,-0.51,-0.09,5.17,-4.81,54.22,37.2,57.31,36.8,-100,true,drawdownCut,0,역효과
낙폭_lte-20,drawdownFromHighPct lte -20,3,cooldown,8741,5104,13845,0.6,0.16,0.44,0.44,1.27,1.05,46.75,-0.63,-0.27,7.89,-6.91,67.77,53.02,69.38,51.7,-100,false,drawdownCut,0.66,역효과
낙폭_lte-20,drawdownFromHighPct lte -20,5,cooldown,5935,3475,9410,1.03,0.41,0.8,0.62,1.39,1.09,47.45,-0.51,-0.38,10.09,-8.6,72.46,59.63,75.34,60.86,-100,false,drawdownCut,1.33,역효과
낙폭_lte-20,drawdownFromHighPct lte -20,10,cooldown,3349,2011,5360,2.15,0.95,1.7,1.2,1.66,1.18,47.59,-0.86,-0.8,13.63,-11.28,80.76,69.92,82.74,71.01,-100,false,drawdownCut,2.7,역효과
낙폭_lte-20,drawdownFromHighPct lte -20,20,cooldown,1879,1072,2951,5,2.43,4.06,2.57,2.35,1.32,47.95,-1.27,-1.25,21.54,-14.79,85.54,79.2,87.03,77.61,-100,false,drawdownCut,5.24,역효과
낙폭_lte-20,drawdownFromHighPct lte -20,60,cooldown,760,310,1070,17.49,30.47,21.25,-12.98,4.37,5.63,62.26,11.62,-1.83,69.42,-15.25,97.1,94.19,89.68,81.29,-99.96,false,drawdownCut,39.14,역효과
낙폭_lte-30,drawdownFromHighPct lte -30,1,cooldown,12775,6109,18884,0.13,-0.12,0.05,0.25,1.08,0.96,46.44,-0.43,-0.1,5.51,-5.03,57.78,40.48,58.14,38.11,-100,true,drawdownCut,0,역효과
낙폭_lte-30,drawdownFromHighPct lte -30,3,cooldown,6543,3162,9705,0.62,0.22,0.49,0.4,1.27,1.06,48.1,-0.39,-0.21,8.34,-7.31,70.18,56.14,70.24,54.24,-100,false,drawdownCut,0.66,역효과
낙폭_lte-30,drawdownFromHighPct lte -30,5,cooldown,4453,2153,6606,1.1,0.74,0.98,0.36,1.4,1.17,47.7,-0.46,-0.15,10.68,-8.88,75.2,63.54,75.66,61.17,-100,false,drawdownCut,1.33,역효과
낙폭_lte-30,drawdownFromHighPct lte -30,10,cooldown,2514,1245,3759,2.19,0.26,1.55,1.93,1.64,1.05,46.99,-0.95,-0.92,14.23,-12.05,83.29,73.41,85.14,73.65,-100,false,drawdownCut,2.7,역효과
낙폭_lte-30,drawdownFromHighPct lte -30,20,cooldown,1408,656,2064,4.67,-0.33,3.08,5,2.2,0.96,44.05,-2.76,-2.46,20.27,-16.05,86.74,80.03,87.8,78.2,-100,true,drawdownCut,5.24,역효과
낙폭_lte-30,drawdownFromHighPct lte -30,60,cooldown,573,163,736,16.98,23.68,18.46,-6.7,4.08,3.88,59.51,7.93,-10.65,64.19,-16.2,96.32,92.64,84.05,74.85,-99.97,false,drawdownCut,39.14,역효과
낙폭_lte-40,drawdownFromHighPct lte -40,1,cooldown,8711,3384,12095,0.18,0.1,0.16,0.08,1.11,1.03,47.02,-0.42,0.07,6.08,-5.34,60.82,43.85,59.46,40.48,-100,false,drawdownCut,0,유망
낙폭_lte-40,drawdownFromHighPct lte -40,3,cooldown,4478,1772,6250,0.7,0.56,0.66,0.14,1.31,1.14,49.72,-0.06,0,9.04,-7.83,72.57,58.18,71.67,57.45,-100,false,drawdownCut,0.66,역효과
낙폭_lte-40,drawdownFromHighPct lte -40,5,cooldown,3059,1201,4260,1.25,0.98,1.17,0.27,1.45,1.22,50.37,0.09,-0.08,11.14,-9.79,76.69,65.2,78.35,66.03,-100,false,drawdownCut,1.33,역효과
낙폭_lte-40,drawdownFromHighPct lte -40,10,cooldown,1746,691,2437,2.57,1.36,2.23,1.21,1.77,1.24,46.6,-0.72,-0.01,15.33,-13.08,84.95,75.69,85.82,78.73,-100,false,drawdownCut,2.7,역효과
낙폭_lte-40,drawdownFromHighPct lte -40,20,cooldown,978,333,1311,5.29,-2.14,3.4,7.43,2.32,0.76,40.54,-4.56,-2.33,18.56,-18.77,88.29,81.68,92.19,85.89,-100,true,drawdownCut,5.24,역효과
낙폭_lte-40,drawdownFromHighPct lte -40,60,cooldown,407,67,474,16.88,14,16.47,2.88,4.1,2.5,52.24,2.58,-19.66,49.4,-17.16,97.01,95.52,91.04,79.1,-99.78,false,drawdownCut,39.14,역효과
낙폭_lte-50,drawdownFromHighPct lte -50,1,cooldown,5215,1670,6885,0.23,0.6,0.32,-0.37,1.14,1.2,49.76,-0.07,0.44,6.94,-5.64,64.61,48.44,62.28,43.05,-100,false,drawdownCut,0,유망
낙폭_lte-50,drawdownFromHighPct lte -50,3,cooldown,2710,886,3596,0.9,1.5,1.04,-0.6,1.4,1.4,52.37,0.49,0.55,10.5,-8.11,76.19,65.01,72.01,59.48,-100,false,drawdownCut,0.66,유망
낙폭_lte-50,drawdownFromHighPct lte -50,5,cooldown,1858,602,2460,1.57,2.31,1.75,-0.74,1.59,1.53,51.33,0.37,0.76,13.44,-10.18,82.39,70.76,77.74,67.94,-100,false,drawdownCut,1.33,유망
낙폭_lte-50,drawdownFromHighPct lte -50,10,cooldown,1066,345,1411,3.09,3,3.07,0.09,1.98,1.51,48.99,-0.4,0.77,17.32,-14.16,86.96,77.39,87.83,81.16,-100,false,drawdownCut,2.7,유망
낙폭_lte-50,drawdownFromHighPct lte -50,20,cooldown,609,151,760,6.32,-2.79,4.51,9.11,2.69,0.7,37.75,-4.8,-0.83,18.74,-19.13,88.74,82.12,92.72,90.07,-100,true,drawdownCut,5.24,역효과
낙폭_lte-50,drawdownFromHighPct lte -50,60,cooldown,261,23,284,16.69,18.43,16.83,-1.74,4.37,2.91,60.87,21.03,-14.22,51.64,-16.95,95.65,91.3,82.61,73.91,-84.37,false,drawdownCut,39.14,역효과
낙폭_lte-60,drawdownFromHighPct lte -60,1,cooldown,2390,577,2967,0.2,1.72,0.5,-1.52,1.12,1.55,53.73,0.9,1.15,8.63,-5.69,71.75,58.41,57.89,41.77,-99.97,false,drawdownCut,0,유망
낙폭_lte-60,drawdownFromHighPct lte -60,3,cooldown,1248,323,1571,0.88,3.52,1.42,-2.64,1.39,1.96,56.97,1.72,1.55,13.02,-8.29,81.42,71.21,66.87,55.42,-99.91,false,drawdownCut,0.66,유망
낙폭_lte-60,drawdownFromHighPct lte -60,5,cooldown,866,223,1089,1.6,5.53,2.4,-3.93,1.59,2.39,57.4,2.56,2.19,17.17,-9.93,84.75,76.68,72.65,64.57,-99.75,false,drawdownCut,1.33,유망
낙폭_lte-60,drawdownFromHighPct lte -60,10,cooldown,496,129,625,3.19,7.56,4.09,-4.37,2.02,2.43,55.81,3,3.86,22.56,-13.79,91.47,84.5,81.4,72.87,-99.62,false,drawdownCut,2.7,유망
낙폭_lte-60,drawdownFromHighPct lte -60,20,cooldown,285,50,335,6.23,1.6,5.54,4.63,2.6,1.22,50,0.4,3.69,21.18,-19.25,90,86,90,84,-96.14,false,drawdownCut,5.24,역효과
낙폭_lte-60,drawdownFromHighPct lte -60,60,cooldown,126,7,133,17.97,30.1,18.61,-12.13,4.47,3.48,71.43,15.59,-4.46,63.52,-17.4,100,100,71.43,71.43,-64.28,false,drawdownCut,39.14,표본부족
Risk_0~24,"scoutRiskScore between [0,24]",1,cooldown,14491,5062,19553,0.04,0.14,0.07,-0.1,1.03,1.07,47.41,-0.23,0.09,4.42,-3.86,49.05,31.05,49.21,27.5,-100,false,risk,0,유망
Risk_0~24,"scoutRiskScore between [0,24]",3,cooldown,7701,2779,10480,0.49,0.95,0.61,-0.46,1.23,1.36,51.1,0.19,0.16,7.1,-5.41,64.48,47.89,60.99,41.85,-100,false,risk,0.66,유망
Risk_0~24,"scoutRiskScore between [0,24]",5,cooldown,5363,1977,7340,0.93,1.77,1.16,-0.84,1.38,1.59,52.3,0.34,0.28,9.39,-6.51,72.03,57.51,67.37,49.37,-100,false,risk,1.33,유망
Risk_0~24,"scoutRiskScore between [0,24]",10,cooldown,3185,1221,4406,2.09,3.62,2.52,-1.53,1.66,1.95,52.74,0.91,0.1,14.22,-8.73,80.43,69.37,76.33,62.74,-100,false,risk,2.7,유망
Risk_0~24,"scoutRiskScore between [0,24]",20,cooldown,1876,727,2603,4.74,7.98,5.64,-3.24,2.28,2.63,56.4,2.83,0.99,23.82,-11.31,85.83,78.54,81.71,69.74,-100,false,risk,5.24,유망
Risk_0~24,"scoutRiskScore between [0,24]",60,cooldown,789,284,1073,15.78,22.89,17.66,-7.11,4.51,3.68,63.03,12.99,0.17,64.5,-17.04,95.77,93.31,87.68,79.23,-100,false,risk,39.14,역효과
Risk_25~39,"scoutRiskScore between [25,39]",1,cooldown,9597,7996,17593,0.14,-0.11,0.03,0.25,1.08,0.96,45.05,-0.62,-0.01,5.73,-5.2,56.52,39.71,60.06,40.1,-100,true,risk,0,역효과
Risk_25~39,"scoutRiskScore between [25,39]",3,cooldown,5544,4495,10039,0.65,0.44,0.56,0.21,1.28,1.12,47.16,-0.61,-0.03,8.7,-7.2,68.21,54.19,70.52,53.68,-100,false,risk,0.66,역효과
Risk_25~39,"scoutRiskScore between [25,39]",5,cooldown,4117,3242,7359,1.22,1.05,1.14,0.17,1.45,1.24,48.61,-0.23,-0.05,11.24,-8.55,75.57,62.34,75.39,59.65,-100,false,risk,1.33,역효과
Risk_25~39,"scoutRiskScore between [25,39]",10,cooldown,2665,1981,4646,2.38,2.21,2.31,0.17,1.7,1.41,48.51,-0.33,-0.15,15.94,-11.2,81.78,71.33,80.21,69.71,-100,false,risk,2.7,역효과
